RK,TIER,PLAYER NAME,TEAM,POS,BYE WEEK,BEST,WORST,AVG.
1,1,Christian McCaffrey,SF,RB1,9,1,6,1.4
2,1,CeeDee Lamb,DAL,WR1,7,1,6,2.5
3,1,Tyreek Hill,MIA,WR2,6,2,5,3.1
4,2,Breece Hall,NYJ,RB2,12,1,8,5.3
5,2,Bijan Robinson,ATL,RB3,12,1,9,5.6
6,2,Amon-Ra St. Brown,DET,WR3,5,4,9,6
7,2,Ja'Marr Chase,CIN,WR4,12,4,9,6.3
8,2,Justin Jefferson,MIN,WR5,6,3,9,6.4
9,2,A.J. Brown,PHI,WR6,5,6,13,9.1
10,2,Garrett Wilson,NYJ,WR7,12,7,19,10.6
11,2,Jonathan Taylor,IND,RB4,14,8,18,11.6
12,3,Jahmyr Gibbs,DET,RB5,5,9,21,13.6
13,3,Puka Nacua,LAR,WR8,6,9,28,14.4
14,3,Saquon Barkley,PHI,RB6,5,10,26,14.6
15,3,Marvin Harrison Jr.,ARI,WR9,11,11,41,19.3
16,3,Drake London,ATL,WR10,12,11,30,19.4
17,3,Derrick Henry,BAL,RB7,14,12,38,19.7
18,3,Davante Adams,LV,WR11,10,11,31,21.7
19,3,Chris Olave,NO,WR12,12,14,36,21.9
20,4,Travis Etienne Jr.,JAC,RB8,12,14,39,22.4
21,4,Mike Evans,TB,WR13,11,15,37,24.9
22,4,Deebo Samuel Sr.,SF,WR14,9,14,36,25.2
23,4,Kyren Williams,LAR,RB9,6,13,44,25.8
24,4,Nico Collins,HOU,WR15,14,17,42,27.4
25,4,Jaylen Waddle,MIA,WR16,6,15,45,27.6
26,4,Josh Allen,BUF,QB1,12,17,47,27.8
27,4,Isiah Pacheco,KC,RB10,6,15,62,28.1
28,4,De'Von Achane,MIA,RB11,6,13,55,28.2
29,4,Cooper Kupp,LAR,WR17,6,11,50,28.3
30,4,Brandon Aiyuk,SF,WR18,9,18,53,31.1
31,4,Sam LaPorta,DET,TE1,5,24,51,31.2
32,4,Travis Kelce,KC,TE2,6,19,54,31.8
33,4,Jalen Hurts,PHI,QB2,5,17,48,32.1
34,5,Josh Jacobs,GB,RB12,10,14,50,33.2
35,5,DK Metcalf,SEA,WR19,10,24,44,34.4
36,5,DJ Moore,CHI,WR20,7,22,44,34.9
37,5,DeVonta Smith,PHI,WR21,5,28,58,37.9
38,5,Lamar Jackson,BAL,QB3,14,26,57,38
39,5,Malik Nabers,NYG,WR22,11,23,61,38.3
40,5,Patrick Mahomes II,KC,QB4,6,26,64,38.6
41,5,Michael Pittman Jr.,IND,WR23,14,28,65,42.8
42,5,Amari Cooper,CLE,WR24,10,31,61,43.4
43,5,Rachaad White,TB,RB13,11,26,62,43.8
44,5,James Cook,BUF,RB14,12,23,58,43.9
45,5,Kenneth Walker III,SEA,RB15,10,21,57,45.5
46,5,Joe Mixon,HOU,RB16,14,33,60,46.4
47,6,Tee Higgins,CIN,WR25,12,32,64,48.8
48,6,Stefon Diggs,HOU,WR26,14,31,78,48.8
49,6,Rashee Rice,KC,WR27,6,24,77,49
50,6,Mark Andrews,BAL,TE3,14,30,74,51.3
51,6,Alvin Kamara,NO,RB17,12,33,79,51.8
52,6,Tank Dell,HOU,WR28,14,37,77,54.8
53,6,Trey McBride,ARI,TE4,11,27,94,54.9
54,6,Zay Flowers,BAL,WR29,14,41,72,55.1
55,6,Anthony Richardson,IND,QB5,14,39,85,55.9
56,6,George Pickens,PIT,WR30,9,35,82,56.2
57,6,Terry McLaurin,WAS,WR31,14,32,75,57.5
58,6,C.J. Stroud,HOU,QB6,14,46,90,57.8
59,6,James Conner,ARI,RB18,11,47,78,59.7
60,6,David Montgomery,DET,RB19,5,40,77,60.4
61,6,Kyler Murray,ARI,QB7,11,46,95,63.8
62,6,Aaron Jones,MIN,RB20,6,52,79,64.1
63,6,Rhamondre Stevenson,NE,RB21,14,45,77,64.5
64,6,Dalton Kincaid,BUF,TE5,12,29,95,65.2
65,6,Chris Godwin,TB,WR32,11,47,82,66.3
66,6,Christian Kirk,JAC,WR33,12,50,99,66.7
67,7,Calvin Ridley,TEN,WR34,5,54,98,70.2
68,7,Joe Burrow,CIN,QB8,12,51,109,70.3
69,7,Najee Harris,PIT,RB22,9,56,102,70.5
70,7,Diontae Johnson,CAR,WR35,11,43,89,71.2
71,7,Dak Prescott,DAL,QB9,7,46,126,72
72,7,Kyle Pitts,ATL,TE6,12,33,105,73.9
73,7,D'Andre Swift,CHI,RB23,7,57,95,74.1
74,7,Raheem Mostert,MIA,RB24,6,46,107,75.2
75,7,Keenan Allen,CHI,WR36,7,46,115,76.3
76,7,George Kittle,SF,TE7,9,54,104,76.9
77,7,Jordan Love,GB,QB10,10,54,113,76.9
78,7,Javonte Williams,DEN,RB25,14,63,100,78.7
79,7,Zamir White,LV,RB26,10,55,108,78.8
80,7,Tony Pollard,TEN,RB27,5,65,95,79.9
81,7,Jayden Reed,GB,WR37,10,64,109,82.9
82,7,Brian Robinson Jr.,WAS,RB28,14,71,113,83.8
83,7,Xavier Worthy,KC,WR38,6,54,152,86.1
84,7,Evan Engram,JAC,TE8,12,65,101,86.5
85,7,Jayden Daniels,WAS,QB11,14,54,178,88
86,7,Jaylen Warren,PIT,RB29,9,69,117,88.6
87,8,Devin Singletary,NYG,RB30,11,73,113,89.8
88,8,Brock Purdy,SF,QB12,9,60,138,90.4
89,8,Rome Odunze,CHI,WR39,7,65,136,91.5
90,8,Jaxon Smith-Njigba,SEA,WR40,10,64,126,91.5
91,8,DeAndre Hopkins,TEN,WR41,5,56,131,93.2
92,8,Courtland Sutton,DEN,WR42,14,71,131,95.7
93,8,Christian Watson,GB,WR43,10,74,122,96
94,8,David Njoku,CLE,TE9,10,75,126,96.4
95,8,Tyjae Spears,TEN,RB31,5,75,119,97.2
96,8,Caleb Williams,CHI,QB13,7,80,150,97.9
97,8,Jake Ferguson,DAL,TE10,7,73,127,98
98,8,Zack Moss,CIN,RB32,12,79,128,98.7
99,8,Chase Brown,CIN,RB33,12,75,127,99.7
100,8,Brian Thomas Jr.,JAC,WR44,12,77,129,99.8
101,8,Ladd McConkey,LAC,WR45,5,74,158,102.2
102,8,Trevor Lawrence,JAC,QB14,12,70,168,105.8
103,8,Marquise Brown,KC,WR46,6,66,148,105.8
104,8,Tua Tagovailoa,MIA,QB15,6,80,162,106
105,8,Jonathon Brooks,CAR,RB34,11,72,172,106.4
106,8,Brock Bowers,LV,TE11,10,74,142,106.6
107,8,Austin Ekeler,WAS,RB35,14,84,139,107.9
108,8,Jordan Addison,MIN,WR47,6,78,136,108.1
109,8,Jerome Ford,CLE,RB36,10,71,134,109.2
110,8,Dallas Goedert,PHI,TE12,5,89,130,110.4
111,8,Jared Goff,DET,QB16,5,82,166,111.5
112,8,Jameson Williams,DET,WR48,5,83,139,113.2
113,8,Gus Edwards,LAC,RB37,5,87,136,114.2
114,8,Keon Coleman,BUF,WR49,12,69,148,115.2
115,9,Tyler Lockett,SEA,WR50,10,91,152,118.7
116,9,Blake Corum,LAR,RB38,6,98,144,121.1
117,9,Joshua Palmer,LAC,WR51,5,99,153,122.4
118,9,Jakobi Meyers,LV,WR52,10,103,165,122.8
119,9,Dalton Schultz,HOU,TE13,14,97,147,123.5
120,9,Kirk Cousins,ATL,QB17,12,88,174,124
121,9,Ezekiel Elliott,DAL,RB39,7,96,204,124.1
122,9,Justin Herbert,LAC,QB18,5,90,176,124.5
123,9,Romeo Doubs,GB,WR53,10,101,151,124.5
124,9,Chuba Hubbard,CAR,RB40,11,95,156,127.5
125,9,Rashid Shaheed,NO,WR54,12,95,165,128
126,9,Khalil Shakir,BUF,WR55,12,94,163,128.1
127,9,Pat Freiermuth,PIT,TE14,9,100,171,128.8
128,9,Matthew Stafford,LAR,QB19,6,103,192,130.1
129,9,Nick Chubb,CLE,RB41,10,73,215,130.7
130,9,Rico Dowdle,DAL,RB42,7,88,177,130.9
131,9,Brandin Cooks,DAL,WR56,7,101,169,131.7
132,9,Zach Charbonnet,SEA,RB43,10,100,161,131.9
133,9,Ty Chandler,MIN,RB44,6,110,160,135.7
134,9,Curtis Samuel,BUF,WR57,12,107,189,136.2
135,9,Mike Williams,NYJ,WR58,12,104,168,136.9
136,9,Trey Benson,ARI,RB45,11,113,168,137
137,9,Jaleel McLaughlin,DEN,RB46,14,109,168,138.7
138,9,Tyler Allgeier,ATL,RB47,12,118,170,140.9
139,9,Geno Smith,SEA,QB20,10,107,203,142.2
140,9,J.K. Dobbins,LAC,RB48,5,115,181,142.4
141,9,Jerry Jeudy,CLE,WR59,10,115,178,143.4
142,9,Taysom Hill,NO,TE15,12,94,232,143.6
143,9,Aaron Rodgers,NYJ,QB21,12,110,193,144.3
144,9,T.J. Hockenson,MIN,TE16,6,105,232,147.4
145,9,Baker Mayfield,TB,QB22,11,112,198,148.1
146,9,Josh Downs,IND,WR60,14,106,184,149.1
147,10,Antonio Gibson,NE,RB49,14,127,191,149.9
148,10,Dontayvion Wicks,GB,WR61,10,113,183,152.2
149,10,Luke Musgrave,GB,TE17,10,123,190,152.4
150,10,Gabe Davis,JAC,WR62,12,111,173,152.7
151,10,Ray Davis,BUF,RB50,12,126,235,154.1
152,10,Deshaun Watson,CLE,QB23,10,107,228,144.6
153,10,Hunter Henry,NE,TE18,14,123,227,156.8
154,10,Darnell Mooney,ATL,WR63,12,115,203,157.9
155,10,Jaylen Wright,MIA,RB51,6,123,259,158.1
156,10,Will Levis,TEN,QB24,5,124,254,159.9
157,10,Tyler Conklin,NYJ,TE19,12,118,210,161.6
158,10,Adonai Mitchell,IND,WR64,14,120,207,162.3
159,10,Adam Thielen,CAR,WR65,11,114,194,162.4
160,10,Ja'Lynn Polk,NE,WR66,14,105,210,164.8
161,10,Cole Kmet,CHI,TE20,7,123,228,165.7
162,10,Khalil Herbert,CHI,RB52,7,129,227,165.8
163,10,MarShawn Lloyd,GB,RB53,10,129,232,166
164,10,Bucky Irving,TB,RB54,11,127,231,166.9
165,10,DeMario Douglas,NE,WR67,14,145,197,167.1
166,10,Michael Wilson,ARI,WR68,11,128,200,167.4
167,10,Braelon Allen,NYJ,RB55,12,132,227,169.8
168,10,Rashod Bateman,BAL,WR69,14,140,229,177.5
169,10,Wan'Dale Robinson,NYG,WR70,11,136,220,180.3
170,10,Cade Otton,TB,TE21,11,137,236,181.4
171,10,Noah Fant,SEA,TE22,10,116,267,183.1
172,10,Xavier Legette,CAR,WR71,11,148,226,188.5
173,10,Daniel Jones,NYG,QB25,11,124,249,173.9
174,10,Roschon Johnson,CHI,RB56,7,143,249,185.8
175,10,Jahan Dotson,PHI,WR72,5,122,243,186.4
176,10,Demarcus Robinson,LAR,WR73,6,135,246,183.6
177,10,Juwan Johnson,NO,TE23,12,137,260,195.4
178,10,Jordan Mason,SF,RB57,9,124,283,187.1
179,10,Bryce Young,CAR,QB26,11,138,284,187.1
180,11,Baltimore Ravens,BAL,DST1,14,145,337,169.7
181,11,Marvin Mims Jr.,DEN,WR74,14,149,267,196.8
182,11,Sam Darnold,MIN,QB27,6,128,299,192.6
183,11,Isaiah Likely,BAL,TE24,14,152,255,203.1
184,11,Derek Carr,NO,QB28,12,138,297,190.8
185,11,San Francisco 49ers,SF,DST2,9,156,338,179.5
186,11,New York Jets,NYJ,DST3,12,160,339,181.9
187,11,Bo Nix,DEN,QB29,14,139,338,204.5
188,11,Jalen McMillan,TB,WR75,11,151,269,204.7
189,11,Ricky Pearsall,SF,WR76,9,159,288,205.5
190,11,Dallas Cowboys,DAL,DST4,7,150,340,185.3
191,11,Audric Estime,DEN,RB58,14,158,291,215.3
192,11,Tyrone Tracy Jr.,NYG,RB59,11,137,256,201.9
193,11,Cleveland Browns,CLE,DST5,10,165,341,187.6
194,11,Tank Bigsby,JAC,RB60,12,159,287,210.9
195,11,Justice Hill,BAL,RB61,14,161,281,218.5
196,11,Alexander Mattison,LV,RB62,10,156,277,210.7
197,11,Kansas City Chiefs,KC,DST6,6,178,342,196.6
198,11,Darius Slayton,NYG,WR77,11,179,312,216.8
199,11,Buffalo Bills,BUF,DST7,12,168,349,199.3
200,11,Pittsburgh Steelers,PIT,DST8,9,167,351,199.7
201,11,Justin Tucker,BAL,K1,14,170,371,200.1
202,11,Brandon Aubrey,DAL,K2,7,173,369,201.4
203,11,Quentin Johnston,LAC,WR78,5,143,295,211.6
204,11,Chigoziem Okonkwo,TEN,TE25,5,164,260,212.5
205,11,Andrei Iosivas,CIN,WR79,12,158,281,215.9
206,11,Kimani Vidal,LAC,RB63,5,149,277,211.5
207,11,Harrison Butker,KC,K3,6,183,370,207.8
208,11,Jalen Tolbert,DAL,WR80,7,161,298,222.3
209,11,Greg Dortch,ARI,WR81,11,165,293,213.3
210,11,Tyler Boyd,TEN,WR82,5,156,298,214.5
211,11,Philadelphia Eagles,PHI,DST9,5,174,350,209.7
212,11,Houston Texans,HOU,DST10,14,185,347,210.3
213,11,Dameon Pierce,HOU,RB64,14,160,295,216.4
214,11,Jonnu Smith,MIA,TE26,6,153,266,207.9
215,11,Miami Dolphins,MIA,DST11,6,166,344,209.4
216,11,Jason Sanders,MIA,K4,6,186,372,214.9
217,11,Ka'imi Fairbairn,HOU,K5,14,191,374,215.8
218,11,Russell Wilson,PIT,QB30,9,135,321,225.7
219,11,Jermaine Burton,CIN,WR83,12,167,290,217.7
220,11,Jalin Hyatt,NYG,WR84,11,187,270,218.7
221,11,Jake Elliott,PHI,K6,5,195,386,219.2
222,11,New Orleans Saints,NO,DST12,12,185,348,209.5
223,11,Jake Moody,SF,K7,9,184,373,219.9
224,12,Ben Sinnott,WAS,TE27,14,152,341,232.3
225,12,Elijah Moore,CLE,WR85,10,173,269,223.6
226,12,Younghoe Koo,ATL,K8,12,199,375,223.6
227,12,Tyler Bass,BUF,K9,12,202,377,224.9
228,12,Kendre Miller,NO,RB65,12,133,300,215.2
229,12,Samaje Perine,KC,RB66,6,148,337,228.4
230,12,Roman Wilson,PIT,WR86,9,166,276,225.9
231,12,Luke McCaffrey,WAS,WR87,14,153,349,231.5
232,12,Kenneth Gainwell,PHI,RB67,5,166,277,227.8
233,12,Jamaal Williams,NO,RB68,12,169,297,236.8
234,12,Indianapolis Colts,IND,DST13,14,189,354,230
235,12,Chicago Bears,CHI,DST14,7,171,343,220.3
236,12,Mike Gesicki,CIN,TE28,12,182,309,240.1
237,12,Clyde Edwards-Helaire,KC,RB69,6,172,329,231.6
238,12,DJ Chark Jr.,LAC,WR88,5,170,290,231.8
239,12,Evan McPherson,CIN,K10,12,209,376,231.8
240,12,Tucker Kraft,GB,TE29,10,182,294,233
241,12,Zach Ertz,WAS,TE30,14,172,282,230.4
242,12,Will Shipley,PHI,RB70,5,195,297,244.3
243,12,Drake Maye,NE,QB31,14,146,307,244.6
244,12,Malachi Corley,NYJ,WR89,12,163,315,241.9
245,12,Matt Gay,IND,K11,14,204,378,240
246,12,Dylan Laube,LV,RB71,10,174,335,250.5
247,12,Cameron Dicker,LAC,K12,5,216,388,247.8
248,12,Kendrick Bourne,NE,WR90,14,159,328,248.2
249,12,Colby Parkinson,LAR,TE31,6,164,335,235.3
250,12,Josh Reynolds,DEN,WR91,14,186,297,243.3
251,12,Miles Sanders,CAR,RB72,11,178,318,248.2
