RK,TIER,PLAYER NAME,TEAM,POS,BYE WEEK,BEST,WORST,AVG.
252,12,Justin Fields,PIT,QB32,9,133,320,257.4
253,12,Trey Sermon,IND,RB73,14,162,328,252.7
254,12,Cairo Santos,CHI,K13,7,221,385,253.3
255,12,Detroit Lions,DET,DST15,5,211,355,249.9
256,12,Jason Myers,SEA,K14,10,224,383,254
257,12,Troy Franklin,DEN,WR92,14,161,324,242
258,12,Javon Baker,NE,WR93,14,193,372,246.7
259,12,Dustin Hopkins,CLE,K15,10,215,382,254.3
260,12,Greg Dulcich,DEN,TE32,14,201,308,245.8
261,12,Gardner Minshew II,LV,QB33,10,207,328,260.8
262,12,Odell Beckham Jr.,MIA,WR94,6,185,324,253.1
263,12,Michael Mayer,LV,TE33,10,214,303,256.9
264,12,Treylon Burks,TEN,WR95,5,186,330,257.5
265,12,Keaton Mitchell,BAL,RB74,14,183,327,257.8
266,12,Jonathan Mingo,CAR,WR96,11,213,337,259.7
267,12,Jacksonville Jaguars,JAC,DST16,12,204,353,251.4
268,12,Minnesota Vikings,MIN,DST17,6,189,363,261.3
269,12,D'Onta Foreman,CLE,RB75,10,188,338,258.6
270,12,Eric Gray,NYG,RB76,11,166,380,267.7
271,12,Dawson Knox,BUF,TE34,12,233,335,271.9
272,13,Ja'Tavion Sanders,CAR,TE35,11,229,325,271.4
273,13,Cincinnati Bengals,CIN,DST18,12,198,359,264.3
274,13,Cam Akers,HOU,RB77,14,196,332,264.5
275,13,Gerald Everett,CHI,TE36,7,183,308,266.5
276,13,Theo Johnson,NYG,TE37,11,199,335,263.6
277,13,Alec Pierce,IND,WR97,14,212,330,272.2
278,13,A.T. Perry,NO,WR98,12,226,378,277
279,13,Kalif Raymond,DET,WR99,5,213,344,267.1
280,13,K.J. Osborn,NE,WR100,14,226,356,277.6
281,13,Green Bay Packers,GB,DST19,10,208,357,264.8
282,13,Pierre Strong Jr.,CLE,RB78,10,197,339,274.2
283,13,Cordarrelle Patterson,PIT,RB79,9,220,345,286.2
284,13,Zay Jones,ARI,WR101,11,206,377,270.7
285,13,Trey Palmer,TB,WR102,11,214,327,276.3
286,13,Daniel Carlson,LV,K16,10,244,397,279.7
287,13,Greg Zuerlein,NYJ,K17,12,229,389,276.1
288,13,Cedric Tillman,CLE,WR103,10,214,321,277.2
289,13,Tre Tucker,LV,WR104,10,204,323,257
290,13,Isaac Guerendo,SF,RB80,9,246,392,292.4
291,13,Noah Brown,WAS,WR105,14,157,383,280.9
292,13,Carson Steele,KC,RB81,6,172,365,266.3
293,13,Blake Grupe,NO,K18,12,240,393,294.3
294,13,D'Ernest Johnson,JAC,RB82,12,245,342,294.8
295,13,Emari Demercado,ARI,RB83,11,251,331,294.8
296,13,Hayden Hurst,LAC,TE38,5,235,318,278.9
297,13,Tim Patrick,DET,WR106,5,189,349,257.7
298,13,Dyami Brown,WAS,WR107,14,180,317,257.9
299,13,Deuce Vaughn,DAL,RB84,7,249,362,297.6
300,13,Aidan O'Connell,LV,QB34,10,249,363,303.6
301,13,Jacoby Brissett,NE,QB35,14,242,347,295.8
302,13,Devontez Walker,BAL,WR108,14,228,370,290.9
303,13,Las Vegas Raiders,LV,DST20,10,211,355,276.6
304,13,Van Jefferson,PIT,WR109,9,204,349,276.2
305,13,Kylen Granson,IND,TE39,14,213,318,287.5
306,13,Jordan Whittington,LAR,WR110,6,197,369,286.3
307,13,Emanuel Wilson,GB,RB85,10,197,345,269.6
308,13,Dalvin Cook,DAL,RB86,7,198,318,269.9
309,13,Daniel Bellinger,NYG,TE40,11,257,348,299.4
310,13,Brenden Rice,LAC,WR111,5,191,384,299.7
311,13,Denver Broncos,DEN,DST21,14,190,364,274.9
312,13,Tyler Higbee,LAR,TE41,6,245,348,302.4
313,13,Jalen Nailor,MIN,WR112,6,207,313,262.6
314,13,Malik Washington,MIA,WR113,6,188,369,283.6
315,13,Ray-Ray McCloud III,ATL,WR114,12,203,345,267.1
316,13,Nelson Agholor,BAL,WR115,14,220,330,275.1
317,13,Tutu Atwell,LAR,WR116,6,259,359,304.2
318,13,Ronnie Rivers,LAR,RB87,6,256,362,316.2
319,14,Evan Hull,IND,RB88,14,254,352,296.8
320,14,Jacob Cowing,SF,WR117,9,264,394,306.7
321,14,Jauan Jennings,SF,WR118,9,240,348,303.1
322,14,Israel Abanikanda,NYJ,RB89,12,265,365,310.4
323,14,Jeff Wilson Jr.,MIA,RB90,6,264,393,314.5
324,14,New England Patriots,NE,DST22,14,205,361,278
325,14,Ty Johnson,BUF,RB91,12,262,362,304
326,14,Calvin Austin III,PIT,WR119,9,238,339,297.5
327,14,Michael Carter,ARI,RB92,11,248,361,308.1
328,14,Will Dissly,LAC,TE42,5,282,372,315.8
329,14,Bo Melton,GB,WR120,10,218,378,307.9
330,14,Rasheen Ali,BAL,RB93,14,254,344,308.7
331,14,Xavier Gipson,NYJ,WR121,12,247,370,310.1
332,14,Robert Woods,HOU,WR122,14,280,379,316.7
333,14,Allen Lazard,NYJ,WR123,12,240,354,301.2
334,14,Tyler Scott,CHI,WR124,7,285,383,319.8
335,14,Cedrick Wilson Jr.,NO,WR125,12,229,361,310.5
336,14,Chris Rodriguez Jr.,WAS,RB94,14,289,359,312.4
337,14,Isaiah Davis,NYJ,RB95,12,237,351,293.6
338,14,Kadarius Toney,FA,WR126,-,261,390,297.6
339,14,Tampa Bay Buccaneers,TB,DST23,11,233,358,290.1
340,14,Noah Gray,KC,TE43,6,281,352,319.4
341,14,Olamide Zaccheaus,WAS,WR127,14,230,370,308.1
342,14,Kareem Hunt,FA,RB96,-,256,369,304.5
343,14,Jake Bates,DET,K19,5,250,387,289
344,14,Michael Penix Jr.,ATL,QB36,12,303,372,330.4
345,14,New York Giants,NYG,DST24,11,241,365,294.8
346,14,Drew Lock,NYG,QB37,11,301,377,331.9
347,14,Wil Lutz,DEN,K20,14,249,396,304.1
348,14,John Metchie III,HOU,WR128,14,267,384,338.9
349,14,Royce Freeman,FA,RB97,-,283,338,314.2
350,14,Deneric Prince,MIA,RB98,6,276,393,314.3
351,14,Sam Howell,SEA,QB38,10,284,373,328.4
352,14,Craig Reynolds,DET,RB99,5,301,382,333.7
353,14,Johnny Mundt,MIN,TE44,6,283,394,329.1
354,14,Chris Boswell,PIT,K21,9,252,399,317.3
355,14,Josh Oliver,MIN,TE45,6,292,389,341.9
356,14,Justin Watson,KC,WR129,6,249,378,325.4
357,14,Jeremy Ruckert,NYJ,TE46,12,290,360,335.7
358,14,Tanner Hudson,CIN,TE47,12,276,374,336.2
359,14,Tyquan Thornton,NE,WR130,14,247,390,321.8
360,14,Josh Whyle,TEN,TE48,5,276,378,322.8
361,14,Atlanta Falcons,ATL,DST25,12,242,380,309.1
362,14,Jaret Patterson,LAC,RB100,5,287,357,310.5
363,14,Marquez Valdes-Scantling,BUF,WR131,12,283,384,331.5
364,14,Los Angeles Chargers,LAC,DST26,5,213,360,301
365,14,Erick All Jr.,CIN,TE49,12,268,381,332.5
366,14,Tyler Goodson,IND,RB101,14,245,336,304.7
367,14,Joshua Karty,LAR,K22,6,230,380,304.9
368,14,Jameis Winston,CLE,QB39,10,288,402,340.9
369,14,Sione Vaki,DET,RB102,5,248,357,308.8
370,14,Seattle Seahawks,SEA,DST27,10,272,362,309.3
371,14,Nick Mullens,MIN,QB40,6,284,389,327.6
372,14,JuJu Smith-Schuster,KC,WR132,6,253,347,315.6
373,14,Skyy Moore,KC,WR133,6,277,377,332.6
374,15,Isaiah Spiller,FA,RB103,-,298,388,328.6
375,15,Mack Hollins,BUF,WR134,12,299,368,336.1
376,15,Brevin Jordan,HOU,TE50,14,306,386,351.6
377,15,Darnell Washington,PIT,TE51,9,281,385,348.1
378,15,Austin Hooper,NE,TE52,14,303,371,339.6
379,15,Jerick McKinnon,FA,RB104,-,274,330,305.4
380,15,Matt Prater,ARI,K23,11,252,379,307.1
381,15,Joe Flacco,IND,QB41,14,281,396,346.3
382,15,Trayveon Williams,CIN,RB105,12,303,388,335.4
383,15,Davis Allen,LAR,TE53,6,286,394,352
384,15,Michael Thomas,FA,WR135,-,219,379,322.4
385,15,Kyle Juszczyk,SF,RB106,9,303,373,328.4
386,15,Cade Stover,HOU,TE54,14,319,387,346.5
387,15,Los Angeles Rams,LAR,DST28,6,274,359,323.4
388,15,Jarrett Stidham,DEN,QB42,14,304,384,343.1
389,15,Jake Browning,CIN,QB43,12,310,395,354.2
390,15,Parker Washington,JAC,WR136,12,328,390,350.7
391,15,Cam Little,JAC,K24,12,248,381,301.8
392,15,Donald Parham Jr.,DEN,TE55,14,309,389,331.1
393,15,Brandon Powell,MIN,WR137,6,293,372,340.3
394,15,Kenny McIntosh,SEA,RB107,10,308,392,347
395,15,Tommy Tremble,CAR,TE56,11,322,384,352.7
396,15,Malik Davis,DAL,RB108,7,245,337,304.8
397,15,Johnny Wilson,PHI,WR138,5,305,395,354.4
398,15,Joshua Kelley,FA,RB109,-,288,362,311
399,15,Darren Waller,FA,TE57,-,152,205,178.5
400,15,Jake Bobo,SEA,WR139,10,304,377,340.3
401,15,Bub Means,NO,WR140,12,298,396,359
402,15,Anders Carlson,FA,K25,-,232,339,296.5
403,15,Chase McLaughlin,TB,K26,11,300,390,332.2
404,15,Ryan Flournoy,DAL,WR141,7,268,395,342.3
405,15,Spencer Rattler,NO,QB44,12,306,361,332.8
406,15,Salvon Ahmed,FA,RB110,-,311,392,333.8
407,15,Kevin Harris,NE,RB111,14,302,359,322.6
408,15,Ameer Abdullah,LV,RB112,10,310,389,357.9
409,15,Adam Trautman,DEN,TE58,14,333,391,362.6
410,15,KaVontae Turpin,DAL,WR142,7,297,375,346.6
411,15,Greg Joseph,FA,K27,-,297,384,325.6
412,15,Sean Tucker,TB,RB113,11,331,380,347.7
413,15,Trenton Irwin,CIN,WR143,12,295,396,360
414,15,Mo Alie-Cox,IND,TE59,14,320,386,350.3
415,15,Ainias Smith,PHI,WR144,5,315,356,331.8
416,15,Michael Gallup,FA,WR145,-,220,243,231.5
417,15,KhaDarel Hodge,ATL,WR146,12,311,343,333.2
418,15,Casey Washington,ATL,WR147,12,285,349,317.5
419,15,Devaughn Vele,DEN,WR148,14,275,383,334.2
420,15,Foster Moreau,NO,TE60,12,348,392,359.4
421,15,Keaontay Ingram,KC,RB114,6,312,391,334.6
422,15,Jamari Thrash,CLE,WR149,10,286,346,319.5
423,15,Kenny Pickett,PHI,QB45,5,275,385,337
424,15,Jalen Brooks,DAL,WR150,7,285,384,347.7
425,15,Jaheim Bell,NE,TE61,14,328,353,337.6
426,15,Luke Schoonmaker,DAL,TE62,7,311,389,348.2
427,15,Donovan Peoples-Jones,DET,WR151,5,280,356,323.3
428,15,Carolina Panthers,CAR,DST29,11,307,362,339.6
429,15,Mecole Hardman Jr.,KC,WR152,6,280,345,302.3
430,15,Parris Campbell,PHI,WR153,5,317,381,344
431,15,Alec Ingold,MIA,RB115,6,327,396,353.7
432,15,Marcus Mariota,WAS,QB46,14,254,397,332.8
433,15,Blake Watson,DEN,RB116,14,273,393,348.4
434,15,Julius Chestnut,TEN,RB117,5,327,388,348.6
435,15,John Bates,WAS,TE63,14,260,289,274.5
436,15,Braxton Berrios,MIA,WR154,6,322,370,351.2
437,15,Jeremy McNichols,WAS,RB118,14,309,386,353.6
438,15,Nyheim Hines,CLE,RB119,10,333,400,368.4
439,15,Hunter Renfrow,FA,WR155,-,286,377,329
440,15,Julian Hill,MIA,TE64,6,263,325,294
441,15,Tyrod Taylor,NYJ,QB47,12,327,403,365.7
442,15,Kene Nwangwu,FA,RB120,-,264,365,331
443,15,Patrick Ricard,BAL,RB121,14,329,393,359.6
444,15,Nick Folk,TEN,K28,5,300,394,332.3
445,16,Washington Commanders,WAS,DST30,14,238,367,302.5
446,16,Xavier Hutchinson,HOU,WR156,14,299,311,305
447,16,JaMycal Hasty,NE,RB122,14,314,364,337.3
448,16,Lucas Krull,DEN,TE65,14,327,351,337.7
449,16,Chris Moore,ARI,WR157,11,321,391,363
450,16,Jared Wiley,KC,TE66,6,331,349,338.3
451,16,Terrace Marshall Jr.,SF,WR158,9,268,349,308.5
452,16,Jordan Mims,NO,RB123,12,274,350,312
453,16,Cole Turner,WAS,TE67,14,325,365,342
454,16,Anthony Gould,IND,WR159,14,274,353,313.5
455,16,Zach Wilson,DEN,QB48,14,275,352,313.5
456,16,Jamison Crowder,WAS,WR160,14,324,395,366.6
457,16,Mac Jones,JAC,QB49,12,313,320,316.5
458,16,Will Mallory,IND,TE68,14,332,397,360
459,16,Jawhar Jordan,HOU,RB124,14,321,395,347.3
460,16,Jase McClellan,ATL,RB125,12,335,399,368.8
461,16,Dare Ogunbowale,HOU,RB126,14,342,386,362.5
462,16,Patrick Taylor Jr.,SF,RB127,9,262,392,327
463,16,Logan Thomas,FA,TE69,-,282,376,329
464,16,Nick Westbrook-Ikhine,TEN,WR161,5,334,390,365.3
465,16,Isaiah Williams,DET,WR162,5,318,346,332
466,16,Stone Smartt,LAC,TE70,5,356,401,374.8
467,16,Eddy Pineiro,CAR,K29,11,321,398,358
468,16,Tennessee Titans,TEN,DST31,5,311,366,338.5
469,16,Cody Schrader,LAR,RB128,6,287,392,339.5
470,16,Derius Davis,LAC,WR163,5,323,367,345
471,16,Avery Williams,ATL,RB129,12,331,359,345
472,16,Drew Sample,CIN,TE71,12,360,371,365.7
473,16,Elijah Higgins,ARI,TE72,11,366,391,380
474,16,C.J. Ham,MIN,RB130,6,316,382,349
475,16,Durham Smythe,MIA,TE73,6,318,393,367.3
476,16,Will Reichard,MIN,K30,6,313,391,352
477,16,MyCole Pruitt,PIT,TE74,9,330,378,354
478,16,Charlie Jones,CIN,WR164,12,325,390,357.5
479,16,Graham Gano,NYG,K31,11,322,395,358.5
480,16,Latavius Murray,FA,RB131,-,330,388,359
481,16,Brock Wright,DET,TE75,5,339,398,380
482,16,Pharaoh Brown,SEA,TE76,10,352,376,364
483,16,Carson Wentz,KC,QB50,6,358,397,380.7
484,16,Jordan Akins,CLE,TE77,10,360,389,374.5
485,16,Devin Duvernay,JAC,WR165,12,366,384,375
486,16,Myles Gaskin,MIN,RB132,6,380,386,383
487,16,Payne Durham,TB,TE78,11,374,394,384
488,16,DJ Turner,LV,WR166,10,396,396,396
