RK,TIER,PLAYER NAME,TEAM,BYE WEEK,BEST,WORST,AVG.
1,1,CeeDee Lamb,DAL,7,1,2,1.3
2,1,Tyreek Hill,MIA,6,1,3,1.8
3,1,Ja'Marr Chase,CIN,12,2,6,3.9
4,1,Amon-Ra St. Brown,DET,5,2,6,3.9
5,2,Justin Jefferson,MIN,6,2,6,4.5
6,2,A.J. Brown,PHI,5,4,8,5.9
7,2,Garrett Wilson,NYJ,12,5,9,7
8,2,Puka Nacua,LAR,6,6,16,9.4
9,3,Marvin Harrison Jr.,ARI,11,7,19,10.7
10,3,Davante Adams,LV,10,8,19,12.2
11,3,Drake London,ATL,12,9,21,12.3
12,3,Chris Olave,NO,12,9,20,13.4
13,3,Mike Evans,TB,11,9,20,13.8
14,3,Deebo Samuel Sr.,SF,9,8,20,14
15,3,Nico Collins,HOU,14,10,22,15.5
16,3,Jaylen Waddle,MIA,6,9,23,15.8
17,4,Cooper Kupp,LAR,6,8,28,16.5
18,4,Brandon Aiyuk,SF,9,10,27,16.8
19,4,DK Metcalf,SEA,10,12,23,18.4
20,4,DJ Moore,CHI,7,9,27,19.1
21,4,DeVonta Smith,PHI,5,16,30,21.4
22,4,Malik Nabers,NYG,11,12,31,22.1
23,4,Michael Pittman Jr.,IND,14,16,30,22.6
24,4,Amari Cooper,CLE,10,20,29,24.5
25,5,Rashee Rice,KC,6,14,36,26.3
26,5,Tee Higgins,CIN,12,21,36,26.3
27,5,Stefon Diggs,HOU,14,18,40,27.5
28,5,George Pickens,PIT,9,19,39,27.9
29,5,Zay Flowers,BAL,14,23,33,28.9
30,5,Tank Dell,HOU,14,21,37,28.9
31,5,Terry McLaurin,WAS,14,25,35,29.5
32,5,Christian Kirk,JAC,12,27,43,32.7
33,5,Chris Godwin,TB,11,25,39,33.1
34,5,Calvin Ridley,TEN,5,25,42,33.7
35,5,Diontae Johnson,CAR,11,24,41,34.1
36,5,Keenan Allen,CHI,7,30,48,35.7
37,6,Jayden Reed,GB,10,31,47,37.7
38,6,Jaxon Smith-Njigba,SEA,10,37,48,41.4
39,6,DeAndre Hopkins,TEN,5,33,52,41.4
40,6,Xavier Worthy,KC,6,32,57,41.6
41,6,Christian Watson,GB,10,30,52,41.7
42,6,Rome Odunze,CHI,7,36,59,42.7
43,6,Courtland Sutton,DEN,14,35,52,43
44,6,Ladd McConkey,LAC,5,36,51,43.8
45,6,Brian Thomas Jr.,JAC,12,35,55,44.2
46,6,Marquise Brown,KC,6,36,58,46.1
47,6,Jordan Addison,MIN,6,37,57,46.3
48,6,Jameson Williams,DET,5,37,56,47.6
49,6,Tyler Lockett,SEA,10,41,66,50.4
50,6,Keon Coleman,BUF,12,39,59,50.9
51,6,Jakobi Meyers,LV,10,44,63,51.6
52,6,Joshua Palmer,LAC,5,42,64,51.9
53,7,Romeo Doubs,GB,10,44,63,53
54,7,Rashid Shaheed,NO,12,47,63,54.2
55,7,Khalil Shakir,BUF,12,43,67,54.8
56,7,Brandin Cooks,DAL,7,43,65,54.8
57,7,Mike Williams,NYJ,12,43,72,56.6
58,7,Curtis Samuel,BUF,12,48,74,56.8
59,7,Jerry Jeudy,CLE,10,53,73,59.9
60,7,Gabe Davis,JAC,12,47,72,61
61,7,Josh Downs,IND,14,46,73,61.2
62,7,Dontayvion Wicks,GB,10,51,71,61.9
63,7,Darnell Mooney,ATL,12,51,77,64
64,7,Adam Thielen,CAR,11,52,79,64.2
65,7,Adonai Mitchell,IND,14,53,78,66.3
66,7,DeMario Douglas,NE,14,60,77,66.7
67,7,Michael Wilson,ARI,11,59,76,67.7
68,7,Ja'Lynn Polk,NE,14,55,85,68.1
69,7,Wan'Dale Robinson,NYG,11,59,80,70.2
70,7,Rashod Bateman,BAL,14,57,87,70.5
71,7,Demarcus Robinson,LAR,6,54,103,73.2
72,7,Xavier Legette,CAR,11,59,91,73.3
73,7,Jahan Dotson,PHI,5,56,99,73.7
74,8,Marvin Mims Jr.,DEN,14,64,96,75.3
75,8,Quentin Johnston,LAC,5,60,145,82.3
76,8,Elijah Moore,CLE,10,69,108,84
77,8,Ricky Pearsall,SF,9,65,105,80.3
78,8,Tyler Boyd,TEN,5,68,103,80.6
79,8,Jalen McMillan,TB,11,68,105,81.5
80,8,Roman Wilson,PIT,9,69,100,85.1
81,8,Darius Slayton,NYG,11,69,112,83.1
82,8,Jalin Hyatt,NYG,11,73,99,83.7
83,8,Jermaine Burton,CIN,12,70,104,83.7
84,8,DJ Chark Jr.,LAC,5,71,117,87.9
85,8,Malachi Corley,NYJ,12,71,115,90.5
86,8,Troy Franklin,DEN,14,74,127,89.4
87,8,Andrei Iosivas,CIN,12,66,120,86.6
88,8,Odell Beckham Jr.,MIA,6,81,118,95.7
89,8,Javon Baker,NE,14,71,151,94
90,8,Kendrick Bourne,NE,14,74,116,92.5
91,8,Josh Reynolds,DEN,14,75,114,94.6
92,8,Jalen Tolbert,DAL,7,70,116,87.3
93,9,A.T. Perry,NO,12,83,135,99
94,9,Greg Dortch,ARI,11,68,106,83.3
95,9,Treylon Burks,TEN,5,76,125,97.6
96,9,Jonathan Mingo,CAR,11,81,128,96.5
97,9,Luke McCaffrey,WAS,14,71,126,89.8
98,9,Alec Pierce,IND,14,86,141,105
99,9,Trey Palmer,TB,11,89,137,102.7
100,9,K.J. Osborn,NE,14,82,129,103.3
101,9,Zay Jones,ARI,11,71,150,105.1
102,9,Devontez Walker,BAL,14,88,150,109.3
103,9,Cedric Tillman,CLE,10,87,143,104.3
104,9,Noah Brown,WAS,14,62,137,102.9
105,9,Kalif Raymond,DET,5,80,130,101.6
106,9,Tutu Atwell,LAR,6,88,129,110.8
107,9,Brenden Rice,LAC,5,84,153,111.6
108,9,Tre Tucker,LV,10,76,122,95.8
109,9,Malik Washington,MIA,6,82,144,107
110,9,Jauan Jennings,SF,9,89,148,112.6
111,9,Jacob Cowing,SF,9,94,248,121.7
112,9,Tyler Scott,CHI,7,106,177,122.4
113,9,Dyami Brown,WAS,14,76,166,100.2
114,10,Van Jefferson,PIT,9,81,135,105
115,10,Robert Woods,HOU,14,105,148,120.2
116,10,Nelson Agholor,BAL,14,92,140,104.2
117,10,Bo Melton,GB,10,84,146,114.7
118,10,Calvin Austin III,PIT,9,98,130,109.8
119,10,Allen Lazard,NYJ,12,95,152,117.8
120,10,Jordan Whittington,LAR,6,84,130,111
121,10,Xavier Gipson,NYJ,12,91,143,116.9
122,10,Ray-Ray McCloud III,ATL,12,75,201,105.8
123,10,Parker Washington,JAC,12,93,144,126.1
124,10,Tim Patrick,DET,5,87,169,115.5
125,10,Marquez Valdes-Scantling,BUF,12,105,173,126.6
126,10,Jalen Nailor,MIN,6,85,206,105.8
127,10,Justin Watson,KC,6,100,161,122.6
128,10,Cedrick Wilson Jr.,NO,12,90,145,116.8
129,10,Kadarius Toney,FA,-,103,172,125.6
130,10,John Metchie III,HOU,14,109,146,127.8
131,10,Johnny Wilson,PHI,5,102,160,128.7
132,10,Brandon Powell,MIN,6,92,150,125.3
133,10,Mack Hollins,BUF,12,103,145,124.6
134,10,Tyquan Thornton,NE,14,100,159,126.6
135,10,Olamide Zaccheaus,WAS,14,107,161,124.8
136,10,Skyy Moore,KC,6,112,204,139.7
137,10,JuJu Smith-Schuster,KC,6,107,179,133.9
138,10,Trenton Irwin,CIN,12,125,147,135.9
139,10,Jake Bobo,SEA,10,93,170,129.6
140,10,KaVontae Turpin,DAL,7,107,153,131.6
141,10,Bub Means,NO,12,114,167,139.6
142,11,Ryan Flournoy,DAL,7,105,183,136.1
143,11,Jamison Crowder,WAS,14,99,154,136.2
144,11,Xavier Hutchinson,HOU,14,118,175,150.5
145,11,Michael Thomas,FA,-,91,189,126.5
146,11,Mecole Hardman Jr.,KC,6,108,173,143.4
147,11,Jamari Thrash,CLE,10,127,214,153.1
148,11,Chris Moore,ARI,11,120,187,146
149,11,Jalen Brooks,DAL,7,101,213,138.9
150,11,Donovan Peoples-Jones,DET,5,114,171,140.6
151,11,Ainias Smith,PHI,5,120,205,149.7
152,11,Charlie Jones,CIN,12,135,168,150
153,11,Braxton Berrios,MIA,6,124,154,142.4
154,11,David Bell,CLE,10,127,172,151.6
155,11,Devaughn Vele,DEN,14,111,187,145.8
156,11,Nick Westbrook-Ikhine,TEN,5,136,159,146.3
157,11,Parris Campbell,PHI,5,109,194,140.6
158,11,Derius Davis,LAC,5,132,162,152.6
159,11,Anthony Gould,IND,14,129,183,154.7
160,11,Trent Sherfield Sr.,MIN,6,143,184,154.7
161,11,Laviska Shenault Jr.,SEA,10,133,179,157.3
162,11,KhaDarel Hodge,ATL,12,113,168,135.3
163,11,Hunter Renfrow,FA,-,117,190,144.3
164,11,Casey Washington,ATL,12,117,158,133.8
165,11,Malik Heath,GB,10,150,182,167.3
166,11,Kayshon Boutte,NE,14,158,188,170.8
167,11,Devin Duvernay,JAC,12,145,218,162.3
168,12,Jha'Quan Jackson,TEN,5,150,200,173.9
169,12,Deonte Harty,BAL,14,150,189,168.2
170,12,DJ Turner,LV,10,141,172,154.2
171,12,Terrace Marshall Jr.,SF,9,129,207,165.8
172,12,Scotty Miller,PIT,9,154,206,178
173,12,Isaiah Williams,DET,5,120,130,125
174,12,River Cracraft,MIA,6,162,216,182.5
175,12,Isaiah Hodgins,NYG,11,155,203,172
176,12,Ashton Dulin,IND,14,162,180,172
177,12,Velus Jones Jr.,CHI,7,159,212,174.2
178,12,Tahj Washington,MIA,6,156,161,158.5
179,12,Justyn Ross,KC,6,120,255,178.8
180,12,Isaiah McKenzie,NYG,11,111,147,134
181,12,Simi Fehoko,LAC,5,141,214,176.6
182,12,Jamal Agnew,FA,-,134,191,161.8
183,12,Byron Pringle,WAS,14,170,194,177.6
184,12,Jalen Guyton,LV,10,141,225,177.8
185,12,Ihmir Smith-Marsette,FA,-,151,193,162.8
186,12,David Moore,CAR,11,164,201,178
187,12,Brandon Johnson,PIT,9,143,186,164.5
188,12,Tylan Wallace,BAL,14,169,194,180.2
189,12,Jalen Reagor,NE,14,163,197,180.6
190,12,Robbie Chosen,MIA,6,137,196,167.3
191,12,Michael Gallup,FA,-,89,103,96
192,12,Daurice Fountain,FA,-,109,197,143.7
193,12,Isaiah Williams,FA,-,136,192,168.3
194,12,Samori Toure,CHI,7,139,216,169.8
195,12,Mason Tipton,NO,12,132,219,170.3
196,12,Allen Robinson II,DET,5,140,198,171.3
197,12,Zach Pascal,ARI,11,175,222,185.8
198,12,DeVante Parker,FA,-,100,113,106.5
199,12,Quez Watkins,PIT,9,117,200,154.3
200,12,DeAndre Carter,CHI,7,170,215,188.4
201,12,Dareke Young,SEA,10,183,201,189.8
202,12,Chris Conley,SF,9,150,193,177.8
203,12,Tim Jones,JAC,12,153,217,190
204,12,Tre'Quan Smith,DET,5,155,222,179
205,12,Emeka Egbuka,FA,-,151,169,159.7
206,12,Rakim Jarrett,TB,11,156,221,191.4
207,12,Ronnie Bell,SF,9,174,212,191.4
208,12,Bryce Ford-Wheaton,NYG,11,166,199,179.8
209,12,Gunner Olszewski,NYG,11,156,233,191.8
210,12,Grant DuBose,MIA,6,136,186,164.3
211,12,Britain Covey,PHI,5,174,228,194.8
212,12,Trishton Jackson,MIN,6,174,213,197
213,12,Kameron Johnson,TB,11,160,186,170.7
214,12,Erik Ezukanma,MIA,6,112,213,172
215,12,Equanimeous St. Brown,NO,12,158,182,173
216,12,Irvin Charles,NYJ,12,185,209,192.5
217,12,Steven Sims Jr.,HOU,14,179,221,193.8
218,12,Xavier Weaver,ARI,11,187,203,194
219,12,Cornelius Johnson,FA,-,122,221,179.3
220,12,Tyler Johnson,LAR,6,163,201,179.7
221,13,Sterling Shepard,TB,11,161,236,196.8
222,13,Ramel Keyton,LV,10,181,185,183.3
223,13,Lil'Jordan Humphrey,DEN,14,155,159,157
224,13,Keith Kirkwood,BAL,14,187,205,195.7
225,13,Marquise Goodwin,FA,-,171,209,190
226,13,D.J. Montgomery,IND,14,178,204,191
227,13,Kyle Philips,FA,-,165,220,192.5
228,13,Chris Blair,ATL,12,149,249,199
229,13,Jason Brownlee,NYJ,12,193,203,198
230,13,Elijah Cooks,JAC,12,203,218,212.3
231,13,Dee Eskridge,MIA,6,204,234,214.3
232,13,Jalen Coker,CAR,11,194,215,204.5
233,13,Trent Taylor,SF,9,196,238,216.3
234,13,Miles Boykin,FA,-,188,223,205.5
235,13,Deven Thompkins,FA,-,176,253,214.5
236,13,Marcus Rosemy-Jacksaint,PHI,5,200,219,209.5
237,13,Collin Johnson,CHI,7,195,244,221.7
238,14,Ben Skowronek,PIT,9,202,235,218.5
239,14,Mason Kinsey,TEN,5,210,229,219.5
240,14,Austin Trammell,JAC,12,220,263,241.5
241,14,Colton Dowell,TEN,5,230,231,230.5
242,14,Cody Thompson,TB,11,227,250,238.5
243,14,Shedrick Jackson,CIN,12,236,243,239.5
